500,1
500,2
500,3
500,4
500,5
500,6
500,7
500,8
500,9
500,10
500,11
500,12
500,13
1000,1
1000,2
1000,3
1000,4
1000,5
1000,6
1000,7
1000,8
1000,9
1000,10
1000,11
1000,12
1000,13
1500,1
1500,2
1500,3
1500,4
1500,5
1500,6
1500,7
1500,8
1500,9
1500,10
1500,11
1500,12
1500,13
2000,1
2000,2
2000,3
2000,4
2000,5
2000,6
2000,7
2000,8
2000,9
2000,10
2000,11
2000,12
2000,13
2500,1
2500,2
2500,3
2500,4
2500,5
2500,6
2500,7
2500,8
2500,9
2500,10
2500,11
2500,12
2500,13
3000,1
3000,2
3000,3
3000,4
3000,5
3000,6
3000,7
3000,8
3000,9
3000,10
3000,11
3000,12
3000,13
3500,1
3500,2
3500,3
3500,4
3500,5
3500,6
3500,7
3500,8
3500,9
3500,10
3500,11
3500,12
3500,13
4000,1
4000,2
4000,3
4000,4
4000,5
4000,6
4000,7
4000,8
4000,9
4000,10
4000,11
4000,12
4000,13
4500,1
4500,2
4500,3
4500,4
4500,5
4500,6
4500,7
4500,8
4500,9
4500,10
4500,11
4500,12
4500,13
5000,1
5000,2
5000,3
5000,4
5000,5
5000,6
5000,7
5000,8
5000,9
5000,10
5000,11
5000,12
5000,13
5500,1
5500,2
5500,3
5500,4
5500,5
5500,6
5500,7
5500,8
5500,9
5500,10
5500,11
5500,12
5500,13
6000,1
6000,2
6000,3
6000,4
6000,5
6000,6
6000,7
6000,8
6000,9
6000,10
6000,11
6000,12
6000,13
6500,1
6500,2
6500,3
6500,4
6500,5
6500,6
6500,7
6500,8
6500,9
6500,10
6500,11
6500,12
6500,13
7000,1
7000,2
7000,3
7000,4
7000,5
7000,6
7000,7
7000,8
7000,9
7000,10
7000,11
7000,12
7000,13
7500,1
7500,2
7500,3
7500,4
7500,5
7500,6
7500,7
7500,8
7500,9
7500,10
7500,11
7500,12
7500,13
8000,1
8000,2
8000,3
8000,4
8000,5
8000,6
8000,7
8000,8
8000,9
8000,10
8000,11
8000,12
8000,13
8500,1
8500,2
8500,3
8500,4
8500,5
8500,6
8500,7
8500,8
8500,9
8500,10
8500,11
8500,12
8500,13
9000,1
9000,2
9000,3
9000,4
9000,5
9000,6
9000,7
9000,8
9000,9
9000,10
9000,11
9000,12
9000,13
9500,1
9500,2
9500,3
9500,4
9500,5
9500,6
9500,7
9500,8
9500,9
9500,10
9500,11
9500,12
9500,13
10000,1
10000,2
10000,3
10000,4
10000,5
10000,6
10000,7
10000,8
10000,9
10000,10
10000,11
10000,12
10000,13
10500,1
10500,2
10500,3
10500,4
10500,5
10500,6
10500,7
10500,8
10500,9
10500,10
10500,11
10500,12
10500,13
11000,1
11000,2
11000,3
11000,4
11000,5
11000,6
11000,7
11000,8
11000,9
11000,10
11000,11
11000,12
11000,13
11500,1
11500,2
11500,3
11500,4
11500,5
11500,6
11500,7
11500,8
11500,9
11500,10
11500,11
11500,12
11500,13
12000,1
12000,2
12000,3
12000,4
12000,5
12000,6
12000,7
12000,8
12000,9
12000,10
12000,11
12000,12
12000,13
12500,1
12500,2
12500,3
12500,4
12500,5
12500,6
12500,7
12500,8
12500,9
12500,10
12500,11
12500,12
12500,13
13000,1
13000,2
13000,3
13000,4
13000,5
13000,6
13000,7
13000,8
13000,9
13000,10
13000,11
13000,12
13000,13
13500,1
13500,2
13500,3
13500,4
13500,5
13500,6
13500,7
13500,8
13500,9
13500,10
13500,11
13500,12
13500,13
14000,1
14000,2
14000,3
14000,4
14000,5
14000,6
14000,7
14000,8
14000,9
14000,10
14000,11
14000,12
14000,13
14500,1
14500,2
14500,3
14500,4
14500,5
14500,6
14500,7
14500,8
14500,9
14500,10
14500,11
14500,12
14500,13
15000,1
15000,2
15000,3
15000,4
15000,5
15000,6
15000,7
15000,8
15000,9
15000,10
15000,11
15000,12
15000,13
15500,1
15500,2
15500,3
15500,4
15500,5
15500,6
15500,7
15500,8
15500,9
15500,10
15500,11
15500,12
15500,13
16000,1
16000,2
16000,3
16000,4
16000,5
16000,6
16000,7
16000,8
16000,9
16000,10
16000,11
16000,12
16000,13
16500,1
16500,2
16500,3
16500,4
16500,5
16500,6
16500,7
16500,8
16500,9
16500,10
16500,11
16500,12
16500,13
17000,1
17000,2
17000,3
17000,4
17000,5
17000,6
17000,7
17000,8
17000,9
17000,10
17000,11
17000,12
17000,13
17500,1
17500,2
17500,3
17500,4
17500,5
17500,6
17500,7
17500,8
17500,9
17500,10
17500,11
17500,12
17500,13
18000,1
18000,2
18000,3
18000,4
18000,5
18000,6
18000,7
18000,8
18000,9
18000,10
18000,11
18000,12
18000,13
18500,1
18500,2
18500,3
18500,4
18500,5
18500,6
18500,7
18500,8
18500,9
18500,10
18500,11
18500,12
18500,13
19000,1
19000,2
19000,3
19000,4
19000,5
19000,6
19000,7
19000,8
19000,9
19000,10
19000,11
19000,12
19000,13
19500,1
19500,2
19500,3
19500,4
19500,5
19500,6
19500,7
19500,8
19500,9
19500,10
19500,11
19500,12
19500,13
