1,40.226
2,44.613
3,48.869
4,54.092
5,55.111
6,47.696
7,39.923
8,29.17
9,24.397
10,21.765
11,18.878
12,16.568
13,17.692
14,44.143
15,48.892
16,53.038
17,55.56
18,48.956
19,41.803
20,33.326
21,24.432
22,21.791
23,20.077
24,16.382
25,17.376
26,17.263
27,47.988
28,52.763
29,55.541
30,51.443
31,43.17
32,36.138
33,24.793
34,22.58
35,20.621
36,16.959
37,17.162
38,17.278
39,51.79
40,51.878
41,55.487
42,54.756
43,45.293
44,37.334
45,25.092
46,23.76
47,20.901
48,17.612
49,16.707
50,17.819
51,17.687
52,14.561
53,54.672
54,55.686
55,49.572
56,39.862
57,27.933
58,24.896
59,21.485
60,18.324
61,16.681
62,17.418
63,17.771
64,16.932
65,12.651
66,56.221
67,51.744
68,45.048
69,31.357
70,25.321
71,22.956
72,20.801
73,16.515
74,17.25
75,17.843
76,17.458
77,15.879
78,10.868
79,55.028
80,47.083
81,39.554
82,25.988
83,24.568
84,21.33
85,18
86,16.883
87,17.758
88,17.825
89,16.747
90,14.115
91,16.414
92,51.515
93,44.205
94,34.262
95,25.281
96,21.943
97,20.416
98,16.609
99,17.384
100,17.943
101,17.613
102,15.821
103,12.635
104,7.0026
105,47.638
106,38.745
107,27.946
108,24.528
109,21.379
110,18.092
111,16.871
112,17.814
113,17.78
114,16.871
115,14.215
116,10.915
117,5.8437
118,29.807
119,29.89
120,25.606
121,22.843
122,20.069
123,16.654
124,17.372
125,18.002
126,17.49
127,16.195
128,12.75
129,9.2151
130,4.8374
131,39.24
132,27.443
133,25.429
134,21.452
135,17.949
136,17.017
137,17.765
138,17.838
139,16.832
140,14.802
141,11.09
142,7.1441
143,8.9912
144,30.503
145,25.639
146,23.416
147,20.552
148,16.739
149,17.506
150,18.033
151,17.536
152,16.105
153,13.55
154,9.4271
155,6.0038
156,2.9849
157,28.526
158,25.453
159,22.608
160,18.292
161,16.979
162,17.874
163,17.984
164,17.008
165,14.758
166,12.183
167,7.5761
168,5.1094
169,2.0906
170,25.804
171,23.809
172,21.532
173,17.068
174,17.452
175,18.098
176,17.814
177,16.492
178,13.724
179,10.862
180,6.4751
181,4.209
182,1.4104
183,25.622
184,22.82
185,20.653
186,16.906
187,17.756
188,18.097
189,17.501
190,15.423
191,12.457
192,9.3507
193,5.6269
194,3.3623
195,3.8901
196,24.912
197,22.071
198,18.307
199,17.175
200,18.099
201,18.041
202,16.919
203,14.412
204,11.123
205,7.8209
206,4.8003
207,2.56
208,0.50631
209,23.444
210,21.357
211,18.042
212,17.509
213,18.144
214,17.816
215,16.386
216,13.256
217,9.9425
218,6.6828
219,4.0232
220,1.8511
221,0.16457
222,22.19
223,19.99
224,16.81
225,17.84
226,18.066
227,17.324
228,15.671
229,12.245
230,8.74
231,5.886
232,3.1654
233,1.3261
234,-0.38876
235,21.931
236,18.16
237,17.03
238,18.11
239,18.049
240,16.862
241,14.55
242,11.121
243,7.326
244,5.1971
245,2.5709
246,0.82644
247,1.0183
248,21.421
249,17.967
250,17.285
251,18.222
252,17.837
253,16.494
254,13.78
255,10.116
256,6.5349
257,4.5306
258,2.0111
259,0.5588
260,-1.2633
261,20.477
262,16.876
263,17.596
264,18.166
265,17.385
266,15.632
267,12.743
268,8.8883
269,5.8316
270,3.8698
271,1.4893
272,0.21851
273,-1.5303
274,18.588
275,17.045
276,17.827
277,18.079
278,16.977
279,14.771
280,11.869
281,7.7206
282,5.1853
283,3.3062
284,1.0192
285,-0.25036
286,-1.7828
287,18.091
288,17.316
289,18.087
290,17.988
291,16.534
292,13.845
293,10.877
294,6.7825
295,4.4909
296,2.6306
297,0.67487
298,-0.81626
299,-0.88339
300,16.811
301,17.64
302,18.194
303,17.765
304,15.834
305,12.888
306,9.7306
307,6.0753
308,3.8592
309,1.9938
310,0.37445
311,-1.1412
312,-2.1787
313,17.05
314,17.873
315,18.212
316,17.265
317,14.929
318,12.186
319,8.5905
320,5.4468
321,3.2638
322,1.5427
323,-0.051741
324,-1.4438
325,-2.3725
326,17.203
327,18.092
328,18.139
329,16.996
330,14.412
331,11.191
332,7.5444
333,4.9448
334,2.5987
335,1.1151
