1,157.88
2,189.84
3,194.51
4,195.29
5,195.42
6,195.04
7,194.36
8,193.95
9,193.31
10,192.94
11,192.4
12,191.69
13,191.69
14,190.88
15,190.07
16,189.45
17,189.45
18,189
19,189
20,188.15
21,188.12
22,188.12
23,188.59
24,188.59
25,188.23
26,188.23
27,187.9
28,187.9
29,187.81
30,187.81
31,187.66
32,187.66
33,187.54
34,187.54
35,187.18
36,187.18
37,187.05
38,187.05
39,186.55
40,186.55
41,186.55
42,186.06
43,186.06
44,185.44
45,185.44
46,184.73
47,184.73
48,184.73
49,184.18
50,184.18
51,183.42
52,183.42
53,183.42
54,182.76
55,182.76
56,182.21
57,182.21
58,182.21
59,181.23
60,181.23
61,181.23
62,180.42
63,180.42
64,179.08
65,179.08
66,179.08
67,177.63
68,177.63
69,177.63
70,176.65
71,176.65
72,176.65
73,175.66
74,175.66
75,175.66
76,174.81
77,174.81
78,174.81
79,173.45
80,173.45
81,173.45
82,171.96
83,171.96
84,171.96
85,171.32
86,171.32
87,171.32
88,170.07
89,170.07
90,170.07
