1,33.419
2,49.633
3,54.027
4,54.635
5,50.708
6,47.237
7,45.223
8,43.362
9,40.42
10,39.396
11,39.393
12,38.977
13,38.977
14,37.929
15,37.581
16,37.099
17,37.099
18,36.247
19,36.247
20,35.622
21,34.979
22,34.979
23,35.171
24,35.171
25,35.319
26,35.319
27,35.318
28,35.318
29,35.424
30,35.424
31,35.514
32,35.514
33,35.57
34,35.57
35,35.702
36,35.702
37,35.596
38,35.596
39,35.594
40,35.594
41,35.594
42,35.489
43,35.489
44,35.249
45,35.249
46,35.035
47,35.035
48,35.035
49,34.61
50,34.61
51,34.26
52,34.26
53,34.26
54,33.864
55,33.864
56,33.242
57,33.242
58,33.242
59,32.587
60,32.587
61,32.587
62,32.03
63,32.03
64,31.353
65,31.353
66,31.353
67,30.749
68,30.749
69,30.749
70,29.967
71,29.967
72,29.967
73,29.257
74,29.257
75,29.257
76,28.334
77,28.334
78,28.334
79,27.447
80,27.447
81,27.447
82,26.455
83,26.455
84,26.455
85,25.473
86,25.473
87,25.473
88,24.934
89,24.934
90,24.934
